archivo,categoria,std_rgb,media_rgb,std_normal,media_azul,media_rojo,media_verde,cociente_rg,desviacion_norma,std_rough,media_rough,std_metallic,media_metallic,phash,ERROR
ceramic_0176.png,ceramic,29.3138,101.6633,59.756,239.9458,125.3715,117.7683,1.0646,0.0729,30.9156,144.639,,,906b733b91dcfa04,
ceramic_0177.png,ceramic,36.645,110.7668,59.846,249.8645,123.4756,130.0288,0.9496,0.0208,10.3357,221.5936,,,9c99d1d6a4a5cc63,
ceramic_0178.png,ceramic,25.7823,70.3474,53.6451,200.724,136.3752,129.4863,1.0532,0.2099,46.5145,208.344,,,9c5a9f6f2107c2b4,
ceramic_0179.png,ceramic,24.961,97.5037,55.3143,240.6637,127.5782,127.2469,1.0026,0.0927,6.7737,199.7437,,,cbdd854505f5d528,
ceramic_0180.png,ceramic,4.4504,211.3341,60.082,254.9536,127.0154,127.9962,0.9923,0.0004,1.8311,165.9826,,,fc8bc8882678779c,
ceramic_0181.png,ceramic,35.4427,168.3081,56.9343,243.8592,125.5249,128.957,0.9734,0.074,4.6556,176.597,,,ff02b9a8a18afa8a,
ceramic_0182.png,ceramic,53.5466,131.5345,62.6581,247.289,119.4542,126.6257,0.9434,0.013,88.2493,107.2003,,,f71b2a6cd344c871,
ceramic_0183.png,ceramic,15.231,112.2995,53.3947,237.1204,127.6187,127.4163,1.0016,0.1257,6.2516,200.3412,,,e07051cf85fe9255,
ceramic_0184.png,ceramic,51.4328,118.3651,58.5303,250.2948,127.4167,127.6699,0.998,0.0304,20.6976,135.7975,,,b07b5b13e6ad11a8,
ceramic_0185.png,ceramic,32.9902,86.1387,60.2505,240.3211,118.6308,132.4338,0.8958,0.0476,38.6366,144.2266,,,a2770b20d093ecfd,
ceramic_0186.png,ceramic,16.1875,218.3966,59.3626,252.6563,127.5319,127.412,1.0009,0.0147,16.1971,125.828,,,9be1b8436c9b9127,
ceramic_0187.png,ceramic,19.042,73.7914,63.0071,231.5198,125.678,123.6847,1.0161,0.0361,60.4962,123.9025,,,b484133aebc79c71,
ceramic_0188.png,ceramic,37.7222,127.0056,59.7763,253.98,127.9926,126.9961,1.0078,0.0067,1.1984,137.9332,,,d0f26f782b0e7b02,
ceramic_0189.png,ceramic,63.5471,129.4985,58.8076,246.4282,124.1727,135.1203,0.919,0.0291,0.0,0.0,,,db2ea7684cea41a5,
ceramic_0190.png,ceramic,16.9328,186.0101,59.7248,240.9305,126.8902,127.268,0.997,0.0441,15.9259,52.5776,,,ee8af67ab40ac590,
ceramic_0191.png,ceramic,34.743,193.7995,58.5657,249.185,127.3638,127.4681,0.9992,0.0336,20.3367,114.6966,,,d92898987e6ee3a4,
ceramic_0192.png,ceramic,39.595,160.14,59.5095,253.1664,127.5112,127.5083,1.0,0.0115,4.5412,109.3182,,,b7086f22f50ab7a2,
ceramic_0193.png,ceramic,37.5797,163.839,56.2703,241.4521,125.5688,128.9188,0.974,0.0873,10.1681,180.3563,,,ae9790fd8615085f,
ceramic_0194.png,ceramic,4.6841,206.1369,60.082,254.9536,127.0154,127.9962,0.9923,0.0004,1.6984,155.5101,,,97e70aea8ae13607,
ceramic_0195.png,ceramic,17.0379,67.2337,59.6711,253.7875,128.1721,128.2239,0.9996,0.0049,4.9095,252.4037,,,d6132e6497c449e7,
ceramic_0196.png,ceramic,44.1553,134.4721,63.295,218.4819,134.6729,126.3506,1.0659,0.0368,47.1029,169.3858,,,f6331e0cc043ee9e,
ceramic_0197.png,ceramic,10.16,144.6654,60.0761,254.9385,127.0156,127.9995,0.9923,0.0005,4.3407,136.1307,,,a2d9125c95571bec,
ceramic_0198.png,ceramic,5.3667,208.4906,59.9924,254.1983,127.5956,127.6106,0.9999,0.0029,7.6035,164.3399,,,9469957a0f12f3a5,
ceramic_0199.png,ceramic,25.4616,139.7252,58.019,250.066,127.567,127.4379,1.001,0.0364,5.8142,199.8493,,,bbd45962526d070f,
ceramic_0200.png,ceramic,44.3821,41.3693,60.0233,254.7776,127.5917,127.5346,1.0004,0.0012,21.3859,101.2143,,,847d6fc51bac3056,
ceramic_0201.png,ceramic,18.6627,104.3915,60.7609,248.8759,124.0305,128.8555,0.9626,0.0149,16.9843,188.0894,,,9f3376e516d4c160,
ceramic_0202.png,ceramic,30.1848,63.8474,58.7991,251.2943,127.387,127.4644,0.9994,0.0258,32.1742,53.6817,,,b9429dc4b4bd52c6,
ceramic_0203.png,ceramic,16.5221,68.546,59.8725,247.3868,123.7894,131.3719,0.9423,0.0241,6.6344,211.2317,,,c35d16ba48e9425f,
ceramic_0204.png,ceramic,13.0152,54.374,59.1305,252.1236,126.9531,127.2763,0.9975,0.0207,4.4595,37.8645,,,86f6c39cdc080bed,
ceramic_0205.png,ceramic,64.3562,121.108,59.6645,247.3328,134.6307,119.4198,1.1274,0.0294,65.2833,76.8002,,,e3ba1d697b11882e,
ceramic_0206.png,ceramic,7.8717,216.5916,60.0761,254.9385,127.0156,127.9995,0.9923,0.0005,3.3067,138.373,,,c8eb03f83b5424cf,
ceramic_0207.png,ceramic,14.5589,72.0781,58.4232,247.5303,127.5511,126.4778,1.0085,0.0432,9.1045,69.1858,,,8d1f6892601f7dca,
ceramic_0208.png,ceramic,29.4884,121.9158,57.6733,235.7366,127.3561,127.7266,0.9971,0.0832,34.2323,134.6037,,,cace67e24c629366,
ceramic_0209.png,ceramic,58.9006,75.8136,59.6343,253.9978,127.5471,127.4525,1.0007,0.0078,9.0175,22.4717,,,dbd4365c80de6a0b,
ceramic_0210.png,ceramic,28.2591,118.5687,57.6921,248.0029,127.707,127.3186,1.0031,0.0478,5.588,127.8332,,,e57a05d152665e65,
ceramic_0211.png,ceramic,24.9367,85.7532,55.5104,240.0495,127.6183,137.6753,0.927,0.0667,31.0915,146.4124,,,ded88df9ad121213,
ceramic_0212.png,ceramic,0.3683,0.1618,59.5783,254.0,127.6266,127.6095,1.0001,0.0078,1.7619,14.2857,,,0000000000000000,
ceramic_0213.png,ceramic,15.916,102.85,64.2684,229.6277,120.0369,122.6068,0.979,0.0394,53.1644,167.6374,,,c5cc6ca3c2833b9e,
ceramic_0214.png,ceramic,27.1009,126.5615,59.4217,251.8554,128.7275,127.3501,1.0108,0.0133,43.4959,235.7699,,,8c8ecc713de3229b,
ceramic_0215.png,ceramic,94.838,141.6508,57.8174,248.3934,127.9168,127.0865,1.0065,0.0443,2.1462,156.1953,,,80fa54fa54ea55aa,
ceramic_0216.png,ceramic,18.1617,61.8613,59.8997,253.5749,128.5164,127.1952,1.0104,0.0048,16.1526,153.1973,,,8f9f524569195633,
ceramic_0217.png,ceramic,22.5575,87.2082,59.1721,244.7702,136.8064,130.069,1.0518,0.0083,13.7705,4.3742,,,cf5cab856ad489c1,
ceramic_0218.png,ceramic,35.6813,95.3489,61.9009,239.7181,118.1271,124.0489,0.9523,0.0495,39.1411,144.1469,,,82f587ea357c42a5,
ceramic_0219.png,ceramic,30.8919,78.8498,59.5908,249.0146,127.1976,127.4388,0.9981,0.0225,77.0488,93.3326,,,a089b548ab7b355d,
ceramic_0220.png,ceramic,33.7306,90.8993,49.2946,207.2946,128.548,127.2411,1.0103,0.2632,21.7553,216.3982,,,c692f5f650d38166,
ceramic_0221.png,ceramic,9.1181,247.7542,58.9864,251.0366,127.4658,127.4972,0.9998,0.0239,22.3336,13.6686,,,9f789216bc8fd0a2,
ceramic_0222.png,ceramic,63.2104,22.764,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,0.8378,104.9395,,,80102a1522442a45,
ceramic_0223.png,ceramic,3.939,215.9526,60.0761,254.9385,127.0156,127.9995,0.9923,0.0005,3.7399,149.966,,,f3ef6081cb24c5e4,
ceramic_0224.png,ceramic,13.7397,79.7436,57.9051,235.2795,127.894,129.2127,0.9898,0.0761,8.2149,232.173,,,c52c3d343ecdb183,
ceramic_0225.png,ceramic,1.7005,222.5948,59.3538,251.9275,127.6047,126.5049,1.0087,0.0194,3.4607,35.8232,,,ba3da47296861e63,
ceramic_0226.png,ceramic,38.9119,163.7559,56.6728,242.4774,125.428,128.9289,0.9728,0.082,4.5926,176.5558,,,ab7580758455e47d,
ceramic_0227.png,ceramic,10.0241,119.0566,56.9901,240.0398,129.2386,127.8429,1.0109,0.0686,15.5631,219.2008,,,ba353e323ce8c68a,
ceramic_0228.png,ceramic,58.4703,65.174,60.3805,253.4951,126.8282,126.4251,1.0032,0.0057,36.2073,175.7839,,,9bb0c07e136c32b7,
ceramic_0229.png,ceramic,40.0574,126.5835,60.534,249.4243,128.8979,124.5382,1.035,0.0144,10.199,216.7959,,,ce77f0e6a48c3930,
ceramic_0230.png,ceramic,93.0203,165.3966,59.2677,253.0004,127.4893,127.573,0.9993,0.0148,11.0759,68.1635,,,8cfd017581574add,
ceramic_0231.png,ceramic,14.1701,88.9927,60.0341,253.9379,127.9998,127.0201,1.0077,0.0037,8.2886,71.911,,,a6d9dcd95855c0d1,
ceramic_0232.png,ceramic,74.0281,113.9137,59.1209,250.2869,127.3222,127.6248,0.9976,0.0238,23.3805,24.3979,,,b8faefa127ac1811,
ceramic_0233.png,ceramic,29.5656,100.9283,61.1628,250.4513,123.274,126.847,0.9718,0.0129,7.7185,222.3643,,,d4012f3d7a62f1f0,
ceramic_0234.png,ceramic,94.0695,120.6509,59.347,253.3908,127.465,127.5792,0.9991,0.0126,12.7535,46.0635,,,aba98703b70913de,
ceramic_0235.png,ceramic,24.5567,96.03,60.3526,239.0865,125.9396,135.3906,0.9302,0.0223,42.7706,91.1344,,,ac55b5bae1e29291,
ceramic_0236.png,ceramic,79.4475,124.069,61.3662,252.3958,122.6173,128.4976,0.9542,0.0034,16.6792,53.7655,,,97add84292f39c64,
ceramic_0237.png,ceramic,34.7599,40.4142,56.425,242.7105,127.5285,127.5828,0.9996,0.0846,27.072,61.5467,,,fe83b413945b8b1c,
ceramic_0238.png,ceramic,42.9986,145.7623,59.197,250.3013,127.4573,127.5411,0.9993,0.0227,68.3308,41.3215,,,fc44b66442de3e16,
ceramic_0239.png,ceramic,20.5524,85.1691,63.9177,227.6195,126.5696,126.9451,0.997,0.0246,37.4456,210.3647,,,dd6f131bc3291c85,
ceramic_0240.png,ceramic,56.6328,104.1237,62.6474,248.2478,124.15,123.791,1.0029,0.0063,16.4239,52.4885,,,f38e96684d70dc54,
ceramic_0241.png,ceramic,39.944,133.9673,58.6847,248.3992,127.3956,127.6938,0.9977,0.0332,14.4032,128.1599,,,d36f859cd4bb0870,
ceramic_0242.png,ceramic,37.8319,107.7349,56.6118,246.1485,135.5009,128.621,1.0535,0.0415,0.0,255.0,,,f757f87214722168,
ceramic_0243.png,ceramic,16.5046,154.3569,61.0601,219.0774,129.1259,128.1364,1.0077,0.0742,23.618,186.9249,,,fdb1c9b98d12e850,
ceramic_0244.png,ceramic,18.6735,53.9203,59.6551,252.8867,126.8453,127.1773,0.9974,0.0131,32.4637,101.8436,,,e3e43a8ec82cb7c1,
ceramic_0245.png,ceramic,18.9511,75.1775,62.741,227.9008,126.6917,128.5084,0.9859,0.0352,39.326,208.588,,,b732822bae72988f,
ceramic_0246.png,ceramic,48.6821,185.7964,59.1528,252.5604,127.9912,127.0042,1.0078,0.0184,20.4073,80.9865,,,df4832b82b70897e,
ceramic_0247.png,ceramic,19.0274,80.1097,62.0128,230.4259,127.0532,128.7318,0.987,0.0374,34.9229,213.2292,,,fc2ddec6940956c1,
ceramic_0248.png,ceramic,50.5745,123.4844,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,0.9566,124.7605,,,b7a897a856a8eaa8,
ceramic_0249.png,ceramic,14.6609,59.1187,60.9953,245.6371,125.6558,123.4067,1.0182,0.0296,8.8133,204.4239,,,ef2094ccc9699aad,
ceramic_0250.png,ceramic,26.0061,120.6491,60.7268,251.5306,126.3522,123.133,1.0261,0.0166,11.8921,214.638,,,9bcdc93c360a8dc5,
ceramic_0251.png,ceramic,72.3716,74.4356,59.6185,253.9908,127.5089,127.5403,0.9998,0.0079,9.3597,27.164,,,aaab110b7c2beb0b,
ceramic_0252.png,ceramic,38.2902,82.9124,55.3411,229.2156,130.2701,127.2701,1.0236,0.1302,10.7322,248.755,,,f319ac0345beb325,
ceramic_0253.png,ceramic,21.269,97.8126,52.1404,229.9552,128.311,128.8607,0.9957,0.1554,4.0718,226.7439,,,f2af3f5118905ad2,
ceramic_0254.png,ceramic,26.4936,125.1674,59.3719,252.3692,127.4521,127.5226,0.9994,0.0157,11.1963,132.3864,,,f45eac12740d9c6d,
ceramic_0255.png,ceramic,51.7372,70.0465,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,0.9946,125.4141,,,80550a5502500050,
ceramic_0256.png,ceramic,45.4605,142.9097,58.6225,248.9714,130.6353,128.2027,1.019,0.023,11.4043,213.459,,,e64dc411b1867e79,
ceramic_0257.png,ceramic,51.4202,129.1747,60.0549,254.8144,127.0001,127.996,0.9922,0.0011,0.0,128.0,,,ae52afcaae28bc22,
ceramic_0258.png,ceramic,31.2929,100.1204,61.4117,250.3554,126.2055,127.6278,0.9889,0.0023,68.2084,178.7629,,,b674c51df883b382,
ceramic_0259.png,ceramic,50.9857,87.4012,59.7368,252.3722,128.735,127.7889,1.0074,0.008,40.214,32.5878,,,f2b86c267ec694c2,
ceramic_0260.png,ceramic,29.226,105.4897,58.4935,238.6659,130.0908,134.2723,0.9689,0.0372,30.0404,167.9964,,,9225d95aa49b7f05,
ceramic_0261.png,ceramic,26.5488,138.7512,58.5136,250.7531,127.505,127.5042,1.0,0.0292,3.8526,123.2052,,,d54e8184ad4bead3,
ceramic_0262.png,ceramic,31.2202,92.9665,55.7031,240.1565,137.4162,129.6535,1.0599,0.0594,32.75,146.0806,,,927d52f61d4ce588,
ceramic_0263.png,ceramic,4.6527,195.1911,64.6219,228.6331,127.4964,127.6974,0.9984,0.0118,2.2839,130.0032,,,b0ce4a3aa7b1a578,
ceramic_0264.png,ceramic,124.1827,125.721,60.0606,253.9495,127.9921,127.0126,1.0077,0.0034,8.3318,71.9124,,,a677ea572251ea50,
ceramic_0265.png,ceramic,55.6601,96.8995,59.5471,252.4248,127.7635,128.8365,0.9917,0.0098,43.8171,41.8351,,,dca983c591c5722f,
ceramic_0266.png,ceramic,44.5961,127.3847,61.5153,237.2591,123.6725,121.6653,1.0165,0.0516,40.8691,63.8412,,,cd19b1e46739a1e4,
ceramic_0267.png,ceramic,97.4699,88.3748,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,1.3029,125.342,,,aa40804082158815,
ceramic_0268.png,ceramic,33.5172,104.3657,59.3855,253.4569,128.0651,127.9754,1.0007,0.0097,0.0,0.0,,,b6f142acc01b9df8,
ceramic_0269.png,ceramic,20.8339,149.3761,59.2617,251.5338,129.7633,131.3545,0.9879,0.0049,22.6738,148.5378,,,9f05140f0b0b577f,
ceramic_0270.png,ceramic,42.1254,119.4303,57.9327,248.0872,131.3098,135.489,0.9692,0.0114,11.1247,14.1951,,,cb259f9331525e64,
ceramic_0271.png,ceramic,69.5205,191.7382,58.9779,251.0972,127.4959,127.4764,1.0002,0.0238,22.0877,25.4119,,,90db0d8d6dea5435,
ceramic_0272.png,ceramic,59.4201,31.1789,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,1.019,125.8705,,,e599f166519844db,
ceramic_0273.png,ceramic,77.334,81.6802,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,1.0561,125.3689,,,ee23b989e6269899,
ceramic_0274.png,ceramic,10.4954,217.6299,59.2589,252.4951,127.4967,127.5032,0.9999,0.0181,19.574,67.0384,,,d39add69b6e41114,
ceramic_0275.png,ceramic,19.4812,95.0277,53.2832,226.1658,127.5812,130.2796,0.9793,0.1448,47.1763,196.2368,,,f0af03206fd5c23e,
ceramic_0276.png,ceramic,4.8183,199.3623,60.0858,254.9574,127.0076,127.9962,0.9923,0.0003,1.9978,127.2317,,,91bd4b4918aeb1b6,
ceramic_0277.png,ceramic,31.2538,156.0623,61.8825,238.6469,130.2342,127.7273,1.0196,0.0143,30.1388,25.9566,,,c44de6649eba31b8,
ceramic_0278.png,ceramic,33.3767,204.1164,59.6659,253.222,126.3156,128.2873,0.9846,0.0106,18.9998,12.4921,,,eb084d4e6938ff82,
ceramic_0279.png,ceramic,63.8552,106.6703,59.3119,250.7419,127.4747,127.5384,0.9995,0.0203,19.0984,94.5156,,,fcd4c0b9b80b374a,
ceramic_0280.png,ceramic,11.5886,106.1253,54.7147,239.7536,127.6196,127.2645,1.0028,0.102,6.8392,199.53,,,8c349b0f11cba6fc,
ceramic_0281.png,ceramic,52.9626,137.3803,59.9351,254.6311,127.5729,127.5458,1.0002,0.0026,13.4576,98.2067,,,80a4c127b8fbd9ec,
ceramic_0282.png,ceramic,27.2411,224.1913,56.7103,245.3785,127.3641,127.5898,0.9982,0.069,66.5719,75.4969,,,968e4fbfa248b862,
ceramic_0283.png,ceramic,31.4541,99.9984,59.3851,252.9819,127.9939,126.9536,1.0082,0.0141,0.0,0.0,,,993f3ade0f2c424a,
ceramic_0284.png,ceramic,33.581,121.3163,59.6234,251.6617,126.3398,128.3514,0.9843,0.015,56.4748,203.5215,,,dd95a596c0f81ce2,
ceramic_0285.png,ceramic,36.9358,144.4957,56.1793,241.112,125.5228,128.9897,0.9731,0.0897,10.149,180.1864,,,f841e325ab6d88da,
ceramic_0286.png,ceramic,14.6778,112.6547,59.3744,231.0847,131.465,140.5488,0.9354,0.0284,59.9093,102.4427,,,e5d48a6b91e91c93,
ceramic_0287.png,ceramic,35.564,178.3318,60.5173,245.2574,126.9358,127.1591,0.9982,0.0226,33.3029,59.9467,,,fec7a1d1c390864e,
ceramic_0288.png,ceramic,5.8619,63.3589,60.0761,254.9385,127.0156,127.9995,0.9923,0.0005,3.1365,160.6886,,,9c5c4b13771a9f50,
ceramic_0289.png,ceramic,10.5619,111.3738,63.8898,202.9931,128.0502,129.9846,0.9851,0.0685,23.6662,192.9072,,,a659625023af79ad,
ceramic_0290.png,ceramic,44.4021,221.7122,58.9691,250.9829,127.5023,127.4875,1.0001,0.0242,19.5305,31.012,,,b545d92d2ed066ca,
ceramic_0291.png,ceramic,62.2488,101.5773,57.5153,246.6143,127.8019,127.1702,1.005,0.0586,13.7944,192.3051,,,d25530dfa0757057,
ceramic_0292.png,ceramic,14.346,74.706,53.8554,213.9989,130.2904,128.1313,1.0169,0.1669,42.0279,172.0458,,,cb5d91987899a9c3,
ceramic_0293.png,ceramic,30.1131,107.1659,59.062,238.4497,134.8241,126.1134,1.0691,0.0402,5.1997,241.7082,,,e64a59b6846d62da,
ceramic_0294.png,ceramic,34.884,55.0597,59.1516,250.5271,127.582,127.5149,1.0005,0.0227,54.0434,61.5566,,,e07347c81bd507a7,
ceramic_0295.png,ceramic,18.0006,76.2091,62.7735,232.7756,128.5967,128.7015,0.9992,0.0186,47.2724,202.9079,,,8d8bb21833254bdf,
ceramic_0296.png,ceramic,2.587,217.2182,57.2961,248.7709,127.57,126.9186,1.0051,0.0488,2.3878,153.623,,,cde34d4f6415c23c,
ceramic_0297.png,ceramic,15.1226,54.3756,59.1303,252.1229,126.9539,127.2749,0.9975,0.0207,4.3809,37.7698,,,809bfc7530ab53c5,
ceramic_0298.png,ceramic,3.2995,220.3861,59.1876,250.2153,127.469,127.5648,0.9992,0.0229,59.4162,35.9469,,,8ee119de581d9c27,
ceramic_0299.png,ceramic,78.4716,87.6451,57.1348,247.4066,128.0006,127.0047,1.0078,0.0565,1.3773,154.7734,,,80402a402a502a41,
ceramic_0300.png,ceramic,35.2188,174.6932,56.2702,241.5051,125.5214,128.9611,0.9733,0.0872,10.1524,180.32,,,ff459015bc6da05c,
ceramic_0301.png,ceramic,38.0504,139.2923,60.0421,253.6789,126.4778,128.1255,0.9871,0.0058,32.4248,76.3936,,,c9f9e3b685c06631,
ceramic_0302.png,ceramic,28.8098,49.9819,60.1295,247.1916,128.7903,127.1437,1.013,0.0179,35.968,118.0313,,,b5e4e1fa983610cd,
ceramic_0303.png,ceramic,51.382,137.4429,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,1.0944,124.796,,,a200a80028008200,
ceramic_0304.png,ceramic,89.1266,90.524,60.3243,253.7322,127.1523,126.3336,1.0065,0.0053,34.8707,129.2678,,,bb97009d855dbcd0,
ceramic_0305.png,ceramic,32.415,84.2594,59.5405,253.3716,127.5415,127.4952,1.0004,0.0107,17.9954,78.4995,,,ca69709e9a9aab51,
ceramic_0306.png,ceramic,84.9099,90.2475,59.9832,252.8278,126.5097,126.7484,0.9981,0.0119,39.0545,182.8963,,,fe4fa662c83e9428,
ceramic_0307.png,ceramic,29.6769,209.272,59.9691,253.088,126.5496,128.0132,0.9886,0.008,32.1707,118.7561,,,e5cd9ac668386678,
ceramic_0308.png,ceramic,15.7075,49.4578,59.3517,252.6573,126.965,127.2962,0.9974,0.0166,4.9822,37.9608,,,bfa898dc0191ab9e,
ceramic_0309.png,ceramic,39.1009,149.5012,59.5384,252.8853,126.4647,128.4081,0.9849,0.0122,28.6426,58.2836,,,e6e4e2b32882f0af,
ceramic_0310.png,ceramic,25.958,54.3782,61.3435,249.0943,126.8312,126.4093,1.0033,0.0062,39.3991,202.2124,,,e3e93c7e3660c192,
ceramic_0311.png,ceramic,25.837,212.7262,59.1883,253.0268,127.4782,127.5359,0.9995,0.0154,12.3825,47.85,,,ab7982a292a6f396,
ceramic_0312.png,ceramic,39.5177,122.082,61.8376,236.3938,127.5602,127.4571,1.0008,0.0278,14.4918,163.434,,,d657e3b90c243aca,
ceramic_0313.png,ceramic,22.0414,118.7674,59.065,251.0975,128.751,127.982,1.006,0.0174,55.9263,205.3859,,,ce6bd7dde3110130,
ceramic_0314.png,ceramic,3.5444,205.702,56.8095,241.0604,127.4616,127.5349,0.9994,0.078,4.4993,200.2831,,,d03e914cdde4e18b,
ceramic_0315.png,ceramic,25.9648,51.0546,61.0235,250.4639,126.1863,127.3696,0.9907,0.0057,11.7025,108.859,,,aaaaa9a5aad5c1b1,
ceramic_0316.png,ceramic,10.4239,66.2873,62.8108,228.3062,125.4541,129.5918,0.9681,0.0325,43.9191,168.8385,,,97c1dbe0343b3c1c,
ceramic_0317.png,ceramic,116.8101,109.8281,60.0606,253.9495,127.9921,127.0126,1.0077,0.0034,8.3318,71.9124,,,80fd55ef508d5585,
ceramic_0318.png,ceramic,42.4395,77.7734,60.0531,254.8143,127.9978,127.0038,1.0078,0.0011,1.1422,122.0413,,,93e46e093337b8d8,
ceramic_0319.png,ceramic,2.5725,120.672,59.5959,253.37,127.0036,127.0041,1.0,0.0127,4.1966,93.1285,,,e51813923e9d6db4,
ceramic_0320.png,ceramic,68.685,67.9945,59.6767,252.1223,128.4106,126.3972,1.0159,0.0133,35.9519,187.8038,,,8e17f18e9693896c,
ceramic_0321.png,ceramic,30.9069,80.1179,53.4229,207.4141,122.1514,121.9501,1.0017,0.2315,30.9784,222.9938,,,b06c399ed73142d5,
ceramic_0322.png,ceramic,72.0109,96.0131,59.7522,252.6248,126.1755,127.756,0.9876,0.0134,36.948,178.0741,,,ac99b297d06b2387,
ceramic_0323.png,ceramic,17.7684,100.0343,59.5467,253.9029,127.9861,127.9788,1.0001,0.0071,9.6954,111.1618,,,87e93b4e1e368689,
ceramic_0324.png,ceramic,47.6967,121.0942,59.1318,250.2781,127.469,127.5552,0.9993,0.0234,59.4288,36.5397,,,87ca28777a473a54,
ceramic_0325.png,ceramic,14.4692,210.9629,59.612,253.3191,127.2934,127.5375,0.9981,0.012,5.3336,163.1022,,,e8110dbce53ccbb4,
ceramic_0326.png,ceramic,55.3065,224.083,60.054,254.8143,127.0004,127.9996,0.9922,0.0011,1.0149,123.5499,,,8000080022000800,
ceramic_0327.png,ceramic,57.0157,93.5336,59.3485,252.3924,128.7724,127.7144,1.0083,0.0125,41.7407,40.8122,,,c0556f204b3a7f2e,
ceramic_0328.png,ceramic,26.5444,183.6558,58.6603,248.0572,127.699,127.223,1.0037,0.0372,53.8581,32.1913,,,ab31c92ba66dc839,
ceramic_0329.png,ceramic,79.938,155.7036,60.0543,254.8143,127.0004,127.9996,0.9922,0.0011,0.8791,124.3276,,,820028002a008a00,
ceramic_0330.png,ceramic,16.2918,102.3373,47.638,219.4442,127.4145,127.7189,0.9976,0.2352,20.2918,145.4617,,,ff39a487642d0e8c,
ceramic_0331.png,ceramic,9.3463,213.9085,60.0761,254.9385,127.0156,127.9995,0.9923,0.0005,2.6518,147.594,,,ba8aa834b5b1b2e5,
ceramic_0332.png,ceramic,18.299,133.6119,57.9722,249.6684,127.5938,127.4055,1.0015,0.0382,7.8973,201.2993,,,824486bfb5e39bc2,
ceramic_0333.png,ceramic,8.4124,231.92,59.7817,254.8051,127.9931,128.0031,0.9999,0.0015,7.5231,115.7611,,,dc758c9ce091b6cc,
ceramic_0334.png,ceramic,23.4273,148.5413,59.4952,253.8233,127.622,127.6332,0.9999,0.0092,9.7984,95.2726,,,aaaab9f70277c128,
ceramic_0335.png,ceramic,27.6504,186.0689,56.685,242.5415,125.4753,128.8899,0.9735,0.0816,4.6818,176.3112,,,ef0ae4339c4cbe41,
ceramic_0336.png,ceramic,12.9683,48.4845,60.5468,252.4964,125.5179,128.6044,0.976,0.0056,22.9271,171.2793,,,e4c30715f1b58d6c,
ceramic_0337.png,ceramic,11.6262,19.4192,59.6216,253.9972,127.5376,127.5168,1.0002,0.0078,8.4236,16.9693,,,de2685507929f4ad,
ceramic_0338.png,ceramic,4.519,219.2762,60.082,254.9536,127.0154,127.9962,0.9923,0.0004,2.3698,135.3332,,,c04655d4264e67fb,
ceramic_0339.png,ceramic,33.5985,25.2367,59.973,253.3004,128.1294,126.4648,1.0132,0.0073,35.6933,140.4338,,,e2f1386dc61f1709,
ceramic_0340.png,ceramic,17.4627,86.2046,60.3365,245.2868,126.3372,126.6248,0.9977,0.0275,20.8076,226.544,,,fd91e0f131cba48c,
ceramic_0341.png,ceramic,46.9081,69.0286,59.4549,251.6243,127.5868,127.5025,1.0007,0.0161,76.8819,77.1001,,,ec4e8afbe8868598,
ceramic_0342.png,ceramic,6.4168,43.7193,58.2681,250.0735,127.5214,127.5081,1.0001,0.0356,7.1006,184.3814,,,dfeb492739054cc4,
ceramic_0343.png,ceramic,15.3927,207.767,59.5335,250.9822,127.2429,127.4515,0.9984,0.0179,48.7782,75.2792,,,d57ecae45c4628e1,
ceramic_0344.png,ceramic,64.1663,89.5192,60.054,254.8143,127.0004,127.9996,0.9922,0.0011,1.0305,123.6933,,,8000220008002200,
ceramic_0345.png,ceramic,83.9785,122.5169,59.5894,253.939,127.5657,127.5307,1.0003,0.0082,26.8532,27.0835,,,99711ad8f6867a29,
ceramic_0346.png,ceramic,24.7655,99.8924,48.9325,211.3606,127.8635,125.6945,1.0173,0.2637,22.3347,224.0792,,,c787b2f12ad44ce1,
ceramic_0347.png,ceramic,0.0831,248.994,59.5785,254.0,127.6241,127.6114,1.0001,0.0078,3.1475,16.5941,,,8000000000000000,
ceramic_0348.png,ceramic,5.9148,218.1301,60.082,254.9536,127.0154,127.9962,0.9923,0.0004,3.0496,148.5092,,,d55800d58be278bf,
ceramic_0349.png,ceramic,7.9126,220.0451,60.0825,254.9536,127.0154,127.9942,0.9924,0.0004,2.7831,161.8188,,,b59e5580b59e5c34,
ceramic_0350.png,ceramic,26.5198,54.6195,59.732,252.287,127.451,127.4919,0.9997,0.0114,71.1299,53.2282,,,c893c6eca4ba13ec,
ceramic_0351.png,ceramic,35.0291,45.6328,59.6358,252.6974,127.5988,127.517,1.0006,0.0112,54.0209,54.594,,,8b74343835b70af9,
ceramic_0352.png,ceramic,4.8958,65.4724,59.5959,253.37,127.0036,127.0041,1.0,0.0127,4.1966,93.1285,,,c51c139036bd6db6,
